Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Hung Yen,2022-02-06,61,16.6,12.3,16.4,11.8,2022-02-06T06:30,2022-02-06T17:48,40725.69,0.0,,,8.4,8.4,0.0,0.0,16.0,,9.0,18.4,6,4.04,0.84
Hung Yen,2022-02-07,51,22.1,14.8,23.9,14.9,2022-02-07T06:29,2022-02-07T17:49,40786.25,5021.58,,,0.6,0.6,0.0,0.0,4.0,,10.2,19.1,4,8.44,1.65
Hung Yen,2022-02-08,61,20.0,16.1,20.2,16.6,2022-02-08T06:29,2022-02-08T17:50,40847.25,0.0,,,5.1,5.1,0.0,0.0,18.0,,13.7,27.4,76,4.9,1.2
Hung Yen,2022-02-09,53,15.5,12.4,15.9,11.0,2022-02-09T06:28,2022-02-09T17:50,40908.62,0.0,,,3.0,3.0,0.0,0.0,14.0,,15.2,30.2,6,4.94,0.97
Hung Yen,2022-02-10,51,19.2,12.4,19.7,11.7,2022-02-10T06:28,2022-02-10T17:51,40970.29,409.4,,,0.6,0.6,0.0,0.0,6.0,,7.8,15.1,47,6.42,1.24
Hung Yen,2022-02-11,51,21.1,15.1,22.8,16.1,2022-02-11T06:27,2022-02-11T17:51,41032.21,620.85,,,1.3,1.3,0.0,0.0,9.0,,10.4,19.1,53,6.22,1.26
Hung Yen,2022-02-12,53,19.9,15.5,20.9,15.9,2022-02-12T06:27,2022-02-12T17:52,41094.34,0.0,,,5.6,5.6,0.0,0.0,19.0,,10.1,20.2,39,3.36,0.75
Hung Yen,2022-02-13,61,15.3,12.5,15.9,10.3,2022-02-13T06:26,2022-02-13T17:52,41157.16,0.0,,,7.7,7.7,0.0,0.0,20.0,,19.6,39.6,1,3.75,0.86
Hung Yen,2022-02-14,51,20.9,12.0,21.1,9.6,2022-02-14T06:26,2022-02-14T17:53,41220.9,28800.0,,,0.3,0.3,0.0,0.0,2.0,,14.9,29.2,9,15.05,2.8
Hung Yen,2022-02-15,51,18.5,13.2,19.0,13.3,2022-02-15T06:25,2022-02-15T17:53,41285.46,0.0,,,0.5,0.5,0.0,0.0,4.0,,10.4,21.2,17,4.9,1.11
Hung Yen,2022-02-16,53,20.0,15.5,21.6,16.1,2022-02-16T06:25,2022-02-16T17:54,41350.8,0.0,,,1.0,1.0,0.0,0.0,5.0,,5.9,14.8,23,4.39,0.95
Hung Yen,2022-02-17,53,23.7,17.7,26.6,20.0,2022-02-17T06:24,2022-02-17T17:54,41416.84,0.0,,,0.7,0.7,0.0,0.0,2.0,,14.5,24.8,122,6.18,1.35
Hung Yen,2022-02-18,53,24.9,19.9,27.8,20.8,2022-02-18T06:23,2022-02-18T17:55,41483.53,0.0,,,4.2,4.2,0.0,0.0,17.0,,16.9,31.3,135,4.14,0.91
Hung Yen,2022-02-19,63,19.2,10.2,19.8,6.5,2022-02-19T06:23,2022-02-19T17:55,41550.79,0.0,,,20.5,20.5,0.0,0.0,20.0,,21.8,42.5,13,3.95,1.06
Hung Yen,2022-02-20,63,10.1,7.7,6.8,4.2,2022-02-20T06:22,2022-02-20T17:56,41618.56,0.0,,,20.3,20.3,0.0,0.0,21.0,,22.7,43.9,6,2.46,0.76
Hung Yen,2022-02-21,3,14.8,7.6,12.0,4.0,2022-02-21T06:21,2022-02-21T17:56,41686.79,17137.42,,,0.0,0.0,0.0,0.0,0.0,,16.9,35.6,7,12.29,2.41
Hung Yen,2022-02-22,3,13.6,9.3,10.1,5.7,2022-02-22T06:21,2022-02-22T17:56,41755.41,3658.4,,,0.0,0.0,0.0,0.0,0.0,,20.1,36.0,5,8.9,2.36
Hung Yen,2022-02-23,3,16.7,8.2,13.8,3.9,2022-02-23T06:20,2022-02-23T17:57,41824.37,37550.58,,,0.0,0.0,0.0,0.0,0.0,,19.8,38.5,12,19.95,3.77
Hung Yen,2022-02-24,3,17.4,7.5,16.1,4.2,2022-02-24T06:19,2022-02-24T17:57,41893.59,36295.84,,,0.0,0.0,0.0,0.0,0.0,,12.0,26.3,28,19.74,3.29
Hung Yen,2022-02-25,3,19.4,8.2,19.5,6.4,2022-02-25T06:18,2022-02-25T17:58,41963.04,31252.21,,,0.0,0.0,0.0,0.0,0.0,,9.2,19.1,55,16.77,2.81
Hung Yen,2022-02-26,3,22.1,9.2,23.4,8.2,2022-02-26T06:18,2022-02-26T17:58,42032.64,29976.82,,,0.0,0.0,0.0,0.0,0.0,,10.9,21.6,65,17.7,3.18
Hung Yen,2022-02-27,3,22.3,11.0,23.4,10.5,2022-02-27T06:17,2022-02-27T17:59,42102.34,31607.24,,,0.0,0.0,0.0,0.0,0.0,,12.3,23.4,179,15.19,2.85
Hung Yen,2022-02-28,51,23.9,12.9,24.7,12.9,2022-02-28T06:16,2022-02-28T17:59,42172.09,7228.64,,,0.1,0.1,0.0,0.0,1.0,,13.9,26.3,153,9.44,1.98
Hung Yen,2022-03-01,51,23.9,16.5,26.8,17.8,2022-03-01T06:15,2022-03-01T17:59,42241.84,4104.33,,,0.6,0.6,0.0,0.0,5.0,,9.8,18.0,116,7.72,1.66
Hung Yen,2022-03-02,51,25.3,16.6,27.4,17.9,2022-03-02T06:15,2022-03-02T18:00,42311.51,24787.82,,,0.2,0.2,0.0,0.0,2.0,,13.0,23.0,120,12.66,2.57
Hung Yen,2022-03-03,51,25.3,15.6,26.6,16.5,2022-03-03T06:14,2022-03-03T18:00,42381.05,25637.6,,,0.1,0.1,0.0,0.0,1.0,,15.9,30.6,158,13.31,2.74
Hung Yen,2022-03-04,51,25.1,18.6,27.4,20.2,2022-03-04T06:13,2022-03-04T18:01,42450.45,955.3,,,0.6,0.6,0.0,0.0,6.0,,14.5,26.6,135,7.46,1.69
Hung Yen,2022-03-05,53,23.9,19.6,25.8,21.7,2022-03-05T06:12,2022-03-05T18:01,42520.15,0.0,,,2.4,2.4,0.0,0.0,10.0,,15.9,29.9,130,5.25,1.23
Hung Yen,2022-03-06,51,25.8,19.1,29.0,21.6,2022-03-06T06:12,2022-03-06T18:01,42590.36,482.63,,,1.7,1.7,0.0,0.0,12.0,,16.9,34.2,135,5.81,1.4
Hung Yen,2022-03-07,65,25.1,16.9,25.3,17.4,2022-03-07T06:11,2022-03-07T18:02,42661.03,25273.23,,,27.7,27.7,0.0,0.0,11.0,,26.7,50.0,11,14.35,2.93
Hung Yen,2022-03-08,3,24.1,13.1,24.8,13.4,2022-03-08T06:10,2022-03-08T18:02,42732.1,37818.01,,,0.0,0.0,0.0,0.0,0.0,,16.1,31.3,117,20.17,3.89
Hung Yen,2022-03-09,51,23.3,15.1,24.0,15.6,2022-03-09T06:09,2022-03-09T18:02,42803.53,1767.48,,,0.4,0.4,0.0,0.0,3.0,,15.6,29.2,125,8.15,1.9
Hung Yen,2022-03-10,3,23.7,18.2,24.4,19.1,2022-03-10T06:08,2022-03-10T18:03,42875.26,1168.86,,,0.0,0.0,0.0,0.0,0.0,,16.5,30.6,116,7.18,1.79
Hung Yen,2022-03-11,3,25.3,17.6,26.6,19.2,2022-03-11T06:07,2022-03-11T18:03,42947.24,13341.68,,,0.0,0.0,0.0,0.0,0.0,,13.1,26.6,138,11.86,2.57
Hung Yen,2022-03-12,51,26.2,18.5,27.3,20.3,2022-03-12T06:06,2022-03-12T18:03,43019.43,5188.53,,,0.1,0.1,0.0,0.0,1.0,,15.6,29.9,146,10.12,2.38
Hung Yen,2022-03-13,51,25.6,19.3,26.8,21.6,2022-03-13T06:06,2022-03-13T18:04,43091.77,5458.66,,,0.2,0.2,0.0,0.0,2.0,,17.1,34.6,136,7.79,1.92
Hung Yen,2022-03-14,51,25.5,19.0,28.1,21.3,2022-03-14T06:05,2022-03-14T18:04,43164.21,0.0,,,0.1,0.1,0.0,0.0,1.0,,13.6,27.0,128,6.22,1.53
Hung Yen,2022-03-15,51,27.5,20.9,30.6,23.9,2022-03-15T06:04,2022-03-15T18:04,43236.72,13577.54,,,0.3,0.3,0.0,0.0,2.0,,11.1,20.2,147,11.83,2.61
Hung Yen,2022-03-16,61,25.4,20.8,27.0,23.4,2022-03-16T06:03,2022-03-16T18:05,43309.22,14986.05,,,4.9,4.9,0.0,0.0,7.0,,19.1,37.8,170,9.81,2.03
Hung Yen,2022-03-17,51,28.4,20.5,32.2,23.3,2022-03-17T06:02,2022-03-17T18:05,43381.68,8143.54,,,0.4,0.4,0.0,0.0,4.0,,14.5,28.1,141,10.87,2.38
Hung Yen,2022-03-18,51,27.3,20.7,31.0,24.3,2022-03-18T06:01,2022-03-18T18:05,43454.05,8750.36,,,0.2,0.2,0.0,0.0,2.0,,13.6,24.1,141,10.19,2.22
Hung Yen,2022-03-19,51,27.5,21.1,30.8,24.5,2022-03-19T06:00,2022-03-19T18:06,43526.28,3793.28,,,0.4,0.4,0.0,0.0,4.0,,17.1,30.2,140,8.02,1.84
Hung Yen,2022-03-20,51,29.6,23.0,32.4,26.2,2022-03-20T05:59,2022-03-20T18:06,43598.31,21769.6,,,0.2,0.2,0.0,0.0,2.0,,21.0,41.0,151,13.14,2.95
Hung Yen,2022-03-21,51,30.2,22.7,33.0,25.8,2022-03-21T05:58,2022-03-21T18:06,43670.11,16292.57,,,0.6,0.6,0.0,0.0,5.0,,20.7,40.0,157,11.49,2.79
Hung Yen,2022-03-22,65,31.8,23.5,38.2,27.3,2022-03-22T05:57,2022-03-22T18:07,43741.61,34624.01,,,13.7,13.7,0.0,0.0,4.0,,14.4,27.4,144,17.95,3.98
Hung Yen,2022-03-23,65,24.1,16.5,28.2,16.6,2022-03-23T05:57,2022-03-23T18:07,43812.77,0.0,,,39.9,39.9,0.0,0.0,23.0,,21.9,40.0,15,4.71,1.14
Hung Yen,2022-03-24,51,23.6,16.5,25.2,17.3,2022-03-24T05:56,2022-03-24T18:07,43883.55,0.0,,,0.5,0.5,0.0,0.0,3.0,,15.5,29.9,128,8.03,1.71
Hung Yen,2022-03-25,3,30.6,18.9,35.7,21.4,2022-03-25T05:55,2022-03-25T18:07,43954.4,25180.5,,,0.0,0.0,0.0,0.0,0.0,,15.9,29.5,167,15.83,3.33
Hung Yen,2022-03-26,3,32.3,22.0,39.8,25.5,2022-03-26T05:54,2022-03-26T18:08,44025.5,38492.9,,,0.0,0.0,0.0,0.0,0.0,,15.5,28.8,129,19.26,4.2
Hung Yen,2022-03-27,51,23.8,19.8,27.2,19.2,2022-03-27T05:53,2022-03-27T18:08,44096.8,0.0,,,1.1,1.1,0.0,0.0,9.0,,20.3,37.8,21,5.24,2.17
Hung Yen,2022-03-28,51,23.8,16.9,24.7,16.5,2022-03-28T05:52,2022-03-28T18:08,44168.25,27242.85,,,0.3,0.3,0.0,0.0,1.0,,15.5,27.4,35,14.93,3.29
Hung Yen,2022-03-29,3,23.9,16.5,26.4,17.6,2022-03-29T05:51,2022-03-29T18:09,44239.82,299.11,,,0.0,0.0,0.0,0.0,0.0,,12.8,22.0,117,8.69,1.87
Hung Yen,2022-03-30,53,25.8,20.7,30.3,24.3,2022-03-30T05:50,2022-03-30T18:09,44311.44,4124.58,,,2.0,2.0,0.0,0.0,11.0,,14.5,27.0,107,8.04,1.76
Hung Yen,2022-03-31,63,28.2,20.8,32.6,22.6,2022-03-31T05:50,2022-03-31T18:09,44383.08,8367.08,,,11.7,11.7,0.0,0.0,13.0,,16.4,30.2,64,11.13,2.39
Hung Yen,2022-04-01,63,21.1,16.1,21.3,13.9,2022-04-01T05:49,2022-04-01T18:10,44454.7,0.0,,,15.8,15.8,0.0,0.0,20.0,,21.8,40.7,5,3.43,1.76
Hung Yen,2022-04-02,51,20.3,15.3,16.5,12.6,2022-04-02T05:48,2022-04-02T18:10,44526.23,10309.8,,,0.5,0.5,0.0,0.0,3.0,,27.8,52.9,13,11.08,3.35
Hung Yen,2022-04-03,3,23.3,13.0,23.2,11.7,2022-04-03T05:47,2022-04-03T18:10,44597.64,39193.25,,,0.0,0.0,0.0,0.0,0.0,,14.8,31.0,33,20.98,4.24
Hung Yen,2022-04-04,0,24.3,13.3,25.4,12.7,2022-04-04T05:46,2022-04-04T18:10,44668.88,40646.33,,,0.0,0.0,0.0,0.0,0.0,,15.2,28.4,84,21.44,4.21
Hung Yen,2022-04-05,3,25.7,14.9,28.0,14.8,2022-04-05T05:45,2022-04-05T18:11,44739.9,37460.93,,,0.0,0.0,0.0,0.0,0.0,,14.3,25.2,53,20.58,4.16
Hung Yen,2022-04-06,3,28.6,15.3,30.1,14.9,2022-04-06T05:44,2022-04-06T18:11,44810.65,35787.32,,,0.0,0.0,0.0,0.0,0.0,,11.0,24.5,2,21.01,4.39
Hung Yen,2022-04-07,3,29.0,17.9,30.5,18.9,2022-04-07T05:43,2022-04-07T18:11,44881.08,40217.52,,,0.0,0.0,0.0,0.0,0.0,,14.9,30.6,28,21.11,4.69
Hung Yen,2022-04-08,2,28.7,16.3,32.4,17.3,2022-04-08T05:42,2022-04-08T18:12,44951.14,41867.84,,,0.0,0.0,0.0,0.0,0.0,,12.9,22.0,132,21.89,4.58
Hung Yen,2022-04-09,0,28.5,16.4,31.0,17.4,2022-04-09T05:42,2022-04-09T18:12,45020.79,42066.23,,,0.0,0.0,0.0,0.0,0.0,,17.9,34.2,133,22.09,4.57
Hung Yen,2022-04-10,3,29.0,18.3,30.8,20.5,2022-04-10T05:41,2022-04-10T18:12,45089.96,33191.25,,,0.0,0.0,0.0,0.0,0.0,,17.1,33.1,154,17.7,3.98
Hung Yen,2022-04-11,51,27.3,19.1,29.7,21.7,2022-04-11T05:40,2022-04-11T18:12,45158.61,15219.11,,,0.5,0.5,0.0,0.0,4.0,,15.4,30.6,153,12.01,2.82
Hung Yen,2022-04-12,51,28.6,21.0,31.1,23.9,2022-04-12T05:39,2022-04-12T18:13,45226.68,16554.39,,,0.5,0.5,0.0,0.0,5.0,,18.3,35.3,155,11.64,2.82
Hung Yen,2022-04-13,51,30.9,21.8,35.1,25.6,2022-04-13T05:38,2022-04-13T18:13,45294.14,28052.5,,,0.4,0.4,0.0,0.0,3.0,,13.0,25.6,90,15.87,3.47
Hung Yen,2022-04-14,3,30.3,21.7,32.3,25.6,2022-04-14T05:37,2022-04-14T18:13,45361.4,29002.64,,,0.0,0.0,0.0,0.0,0.0,,16.2,32.4,142,15.79,3.76
Hung Yen,2022-04-15,51,28.4,23.9,31.2,27.4,2022-04-15T05:37,2022-04-15T18:14,45428.64,5557.15,,,1.2,1.2,0.0,0.0,6.0,,21.7,41.8,137,7.84,2.07
Hung Yen,2022-04-16,65,26.2,19.5,29.6,20.6,2022-04-16T05:36,2022-04-16T18:14,45495.81,201.21,,,37.4,37.4,0.0,0.0,14.0,,20.1,38.9,113,4.99,1.22
Hung Yen,2022-04-17,65,20.4,16.9,22.0,16.5,2022-04-17T05:35,2022-04-17T18:14,45562.87,0.0,,,24.7,24.7,0.0,0.0,15.0,,15.2,30.2,359,4.85,1.21
Hung Yen,2022-04-18,61,21.0,16.2,20.5,15.1,2022-04-18T05:34,2022-04-18T18:15,45629.76,8966.29,,,5.2,5.2,0.0,0.0,10.0,,19.2,39.6,358,10.35,2.16
Hung Yen,2022-04-19,3,24.7,15.9,26.1,15.9,2022-04-19T05:34,2022-04-19T18:15,45696.43,22834.98,,,0.0,0.0,0.0,0.0,0.0,,13.3,25.6,5,14.07,2.93
Hung Yen,2022-04-20,3,24.9,17.5,27.2,19.5,2022-04-20T05:33,2022-04-20T18:15,45762.85,29728.21,,,0.0,0.0,0.0,0.0,0.0,,6.9,16.9,76,14.51,2.84
Hung Yen,2022-04-21,51,26.1,17.6,29.2,19.2,2022-04-21T05:32,2022-04-21T18:16,45828.96,8236.49,,,0.4,0.4,0.0,0.0,3.0,,10.9,23.8,149,10.82,2.31
Hung Yen,2022-04-22,51,29.1,21.0,31.6,23.9,2022-04-22T05:31,2022-04-22T18:16,45894.7,30746.78,,,0.9,0.9,0.0,0.0,6.0,,23.1,43.2,169,15.75,3.34
Hung Yen,2022-04-23,51,31.2,22.3,37.9,26.4,2022-04-23T05:31,2022-04-23T18:16,45960.02,29070.5,,,0.7,0.7,0.0,0.0,5.0,,17.1,30.6,147,16.87,3.66
Hung Yen,2022-04-24,3,32.2,23.4,38.2,27.6,2022-04-24T05:30,2022-04-24T18:17,46024.88,35463.86,,,0.0,0.0,0.0,0.0,0.0,,16.6,32.8,156,18.63,4.18
Hung Yen,2022-04-25,2,33.1,24.7,39.7,28.8,2022-04-25T05:29,2022-04-25T18:17,46089.23,42946.6,,,0.0,0.0,0.0,0.0,0.0,,17.7,32.8,166,22.71,5.1
Hung Yen,2022-04-26,0,34.9,24.8,43.7,29.1,2022-04-26T05:28,2022-04-26T18:18,46152.99,42966.09,,,0.0,0.0,0.0,0.0,0.0,,15.5,30.2,144,23.18,5.33
Hung Yen,2022-04-27,51,34.1,24.8,40.7,29.2,2022-04-27T05:28,2022-04-27T18:18,46216.12,36782.01,,,0.1,0.1,0.0,0.0,1.0,,17.1,33.8,127,17.37,4.08
Hung Yen,2022-04-28,51,31.7,25.3,36.1,29.9,2022-04-28T05:27,2022-04-28T18:18,46278.57,25435.8,,,0.3,0.3,0.0,0.0,3.0,,20.3,40.3,151,15.54,3.64
Hung Yen,2022-04-29,51,31.6,24.0,36.6,28.7,2022-04-29T05:26,2022-04-29T18:19,46340.28,28920.34,,,0.8,0.8,0.0,0.0,5.0,,22.8,43.9,149,17.56,3.9
Hung Yen,2022-04-30,51,30.5,25.0,36.5,30.1,2022-04-30T05:26,2022-04-30T18:19,46401.18,32813.46,,,1.2,1.2,0.0,0.0,10.0,,15.7,32.0,153,17.26,3.78
Hung Yen,2022-05-01,61,23.7,18.4,26.1,17.1,2022-05-01T05:25,2022-05-01T18:19,46461.23,3184.29,,,9.2,9.2,0.0,0.0,10.0,,28.6,54.4,15,7.42,2.71
Hung Yen,2022-05-02,3,25.7,19.0,24.8,17.2,2022-05-02T05:24,2022-05-02T18:20,46520.35,32360.39,,,0.0,0.0,0.0,0.0,0.0,,20.4,40.0,15,18.3,4.9
Hung Yen,2022-05-03,3,27.5,17.2,28.9,17.0,2022-05-03T05:24,2022-05-03T18:20,46578.51,43108.02,,,0.0,0.0,0.0,0.0,0.0,,13.5,27.7,23,23.67,5.0
Hung Yen,2022-05-04,3,28.1,17.6,31.3,18.9,2022-05-04T05:23,2022-05-04T18:21,46636.09,43129.27,,,0.0,0.0,0.0,0.0,0.0,,13.6,23.4,79,24.7,5.0
Hung Yen,2022-05-05,3,29.4,18.5,33.3,21.0,2022-05-05T05:23,2022-05-05T18:21,46693.25,43150.82,,,0.0,0.0,0.0,0.0,0.0,,17.0,32.0,115,22.9,4.72
Hung Yen,2022-05-06,55,29.6,20.1,34.0,22.8,2022-05-06T05:22,2022-05-06T18:21,46749.94,33647.04,,,1.2,1.2,0.0,0.0,2.0,,12.7,22.7,126,17.09,3.59
Hung Yen,2022-05-07,63,29.5,22.5,34.7,27.3,2022-05-07T05:22,2022-05-07T18:22,46806.11,28730.33,,,8.3,8.3,0.0,0.0,9.0,,13.4,25.2,124,15.98,3.32
Hung Yen,2022-05-08,63,28.9,23.6,32.7,27.9,2022-05-08T05:21,2022-05-08T18:22,46861.71,28212.77,,,5.2,5.2,0.0,0.0,15.0,,17.4,33.5,146,14.8,3.1
Hung Yen,2022-05-09,63,29.6,23.7,33.8,27.8,2022-05-09T05:21,2022-05-09T18:23,46916.69,23902.42,,,7.1,7.1,0.0,0.0,15.0,,19.1,37.4,154,15.8,3.45
Hung Yen,2022-05-10,63,31.6,25.0,38.9,29.1,2022-05-10T05:20,2022-05-10T18:23,46971.0,20064.66,,,14.9,14.9,0.0,0.0,11.0,,18.4,32.8,169,14.62,3.1
Hung Yen,2022-05-11,53,31.8,24.5,39.3,29.7,2022-05-11T05:20,2022-05-11T18:23,47024.6,23938.27,,,3.4,3.4,0.0,0.0,9.0,,13.1,30.2,129,16.8,3.74
Hung Yen,2022-05-12,65,29.6,25.2,36.0,30.9,2022-05-12T05:19,2022-05-12T18:24,47077.41,19297.93,,,20.0,20.0,0.0,0.0,10.0,,10.8,28.1,111,12.47,2.61
Hung Yen,2022-05-13,65,31.0,24.1,39.2,29.0,2022-05-13T05:19,2022-05-13T18:24,47129.4,21067.23,,,25.7,25.7,0.0,0.0,16.0,,13.7,37.4,92,15.63,3.34
Hung Yen,2022-05-14,63,29.3,23.0,34.2,26.8,2022-05-14T05:18,2022-05-14T18:25,47180.5,20595.74,,,13.1,13.1,0.0,0.0,8.0,,14.2,25.6,107,14.19,3.08
Hung Yen,2022-05-15,63,27.1,21.8,31.1,21.9,2022-05-15T05:18,2022-05-15T18:25,47230.66,5598.07,,,19.7,19.7,0.0,0.0,9.0,,21.8,42.8,27,9.97,2.55
Hung Yen,2022-05-16,51,22.5,20.5,23.1,19.2,2022-05-16T05:18,2022-05-16T18:25,47279.82,9981.6,,,0.4,0.4,0.0,0.0,2.0,,22.3,41.0,11,12.18,3.27
Hung Yen,2022-05-17,3,26.9,19.4,30.5,20.1,2022-05-17T05:17,2022-05-17T18:26,47327.94,29735.81,,,0.0,0.0,0.0,0.0,0.0,,12.6,23.4,70,19.67,4.14
Hung Yen,2022-05-18,3,27.8,19.3,30.9,21.8,2022-05-18T05:17,2022-05-18T18:26,47374.94,29422.27,,,0.0,0.0,0.0,0.0,0.0,,13.6,28.1,128,18.01,3.8
Hung Yen,2022-05-19,51,30.1,21.0,35.5,24.6,2022-05-19T05:16,2022-05-19T18:27,47420.78,43200.0,,,0.5,0.5,0.0,0.0,5.0,,14.9,28.8,132,20.57,4.29
Hung Yen,2022-05-20,61,29.4,22.8,34.5,27.1,2022-05-20T05:16,2022-05-20T18:27,47465.38,26226.4,,,5.5,5.5,0.0,0.0,6.0,,12.1,26.6,127,16.6,3.4
Hung Yen,2022-05-21,53,28.0,23.8,31.5,28.0,2022-05-21T05:16,2022-05-21T18:28,47508.71,4856.19,,,2.3,2.3,0.0,0.0,5.0,,15.9,31.7,99,10.65,2.55
Hung Yen,2022-05-22,63,28.0,24.0,32.5,27.2,2022-05-22T05:15,2022-05-22T18:28,47550.68,2395.82,,,14.5,14.5,0.0,0.0,20.0,,18.1,34.9,113,8.77,2.06
Hung Yen,2022-05-23,63,28.8,24.4,33.6,28.3,2022-05-23T05:15,2022-05-23T18:28,47591.27,935.34,,,53.7,53.7,0.0,0.0,24.0,,17.0,36.4,123,9.54,2.08
Hung Yen,2022-05-24,63,28.1,24.4,33.8,29.5,2022-05-24T05:15,2022-05-24T18:29,47630.75,1753.06,,,24.7,24.7,0.0,0.0,19.0,,13.0,22.0,116,7.46,1.65
Hung Yen,2022-05-25,63,30.4,24.0,39.1,29.4,2022-05-25T05:15,2022-05-25T18:29,47669.25,19984.36,,,17.9,17.9,0.0,0.0,17.0,,10.5,19.4,123,15.64,3.32
Hung Yen,2022-05-26,53,31.3,24.7,38.4,30.0,2022-05-26T05:15,2022-05-26T18:30,47706.72,28534.79,,,1.9,1.9,0.0,0.0,8.0,,10.5,25.2,130,15.16,3.23
Hung Yen,2022-05-27,63,30.2,24.6,37.9,29.7,2022-05-27T05:14,2022-05-27T18:30,47743.15,11637.26,,,15.5,15.5,0.0,0.0,13.0,,10.8,27.4,92,12.99,2.75
Hung Yen,2022-05-28,63,31.1,24.4,37.8,29.7,2022-05-28T05:14,2022-05-28T18:30,47778.48,19105.31,,,18.1,18.1,0.0,0.0,12.0,,13.1,29.2,127,15.55,3.33
Hung Yen,2022-05-29,63,31.7,26.1,38.9,31.3,2022-05-29T05:14,2022-05-29T18:31,47812.69,32707.79,,,10.4,10.4,0.0,0.0,10.0,,12.3,25.6,149,18.51,3.89
Hung Yen,2022-05-30,63,31.7,25.0,40.9,30.2,2022-05-30T05:14,2022-05-30T18:31,47845.73,28063.0,,,16.3,16.3,0.0,0.0,10.0,,11.8,27.4,121,15.74,3.31
Hung Yen,2022-05-31,61,29.5,24.4,35.4,29.2,2022-05-31T05:14,2022-05-31T18:32,47877.56,3559.96,,,3.0,3.0,0.0,0.0,11.0,,12.5,25.2,66,8.4,1.85
Hung Yen,2022-06-01,63,31.7,25.1,38.8,30.7,2022-06-01T05:14,2022-06-01T18:32,47908.16,27956.65,,,6.9,6.9,0.0,0.0,10.0,,13.7,28.1,159,18.57,4.0
Hung Yen,2022-06-02,65,33.8,26.7,39.8,32.3,2022-06-02T05:14,2022-06-02T18:33,47937.47,33891.26,,,8.9,8.9,0.0,0.0,3.0,,19.4,36.7,179,18.21,4.34
Hung Yen,2022-06-03,3,34.1,27.1,39.4,31.6,2022-06-03T05:14,2022-06-03T18:33,47965.47,35509.27,,,0.0,0.0,0.0,0.0,0.0,,18.7,36.0,187,22.24,5.59
Hung Yen,2022-06-04,3,35.1,27.2,41.8,29.8,2022-06-04T05:14,2022-06-04T18:33,47992.12,42590.95,,,0.0,0.0,0.0,0.0,0.0,,17.5,31.0,194,23.49,6.29
Hung Yen,2022-06-05,51,34.4,27.4,41.9,30.4,2022-06-05T05:13,2022-06-05T18:34,48017.38,30332.13,,,0.2,0.2,0.0,0.0,1.0,,16.4,29.2,202,19.74,5.02
Hung Yen,2022-06-06,51,30.7,25.7,35.0,29.9,2022-06-06T05:13,2022-06-06T18:34,48041.2,5101.75,,,0.2,0.2,0.0,0.0,1.0,,15.3,28.8,345,13.76,3.22
Hung Yen,2022-06-07,63,30.7,24.1,36.0,29.6,2022-06-07T05:13,2022-06-07T18:35,48063.57,20664.16,,,32.3,32.3,0.0,0.0,12.0,,9.4,22.0,288,15.2,3.29
Hung Yen,2022-06-08,65,31.5,24.8,38.5,29.6,2022-06-08T05:13,2022-06-08T18:35,48084.42,20905.43,,,14.5,14.5,0.0,0.0,14.0,,12.8,31.0,168,15.3,3.31
Hung Yen,2022-06-09,63,31.8,25.2,39.4,31.2,2022-06-09T05:13,2022-06-09T18:35,48103.74,25726.45,,,8.5,8.5,0.0,0.0,9.0,,10.0,24.5,125,17.68,3.77
Hung Yen,2022-06-10,51,32.7,26.3,39.7,32.5,2022-06-10T05:14,2022-06-10T18:36,48121.48,18755.22,,,0.4,0.4,0.0,0.0,3.0,,8.7,26.6,163,15.71,3.61
Hung Yen,2022-06-11,55,29.0,25.6,36.3,31.2,2022-06-11T05:14,2022-06-11T18:36,48137.61,0.0,,,7.3,7.3,0.0,0.0,15.0,,10.4,22.7,27,9.64,2.04
Hung Yen,2022-06-12,3,34.1,27.0,40.5,32.2,2022-06-12T05:14,2022-06-12T18:36,48152.1,26345.27,,,0.0,0.0,0.0,0.0,0.0,,13.2,22.7,175,14.79,3.65
Hung Yen,2022-06-13,65,34.8,26.5,42.3,32.7,2022-06-13T05:14,2022-06-13T18:36,48165.04,36126.95,,,25.8,25.8,0.0,0.0,7.0,,10.8,25.9,203,20.15,4.65
Hung Yen,2022-06-14,63,30.3,24.8,36.5,30.1,2022-06-14T05:14,2022-06-14T18:37,48176.47,14400.0,,,20.9,20.9,0.0,0.0,22.0,,9.7,22.3,8,11.98,2.63
Hung Yen,2022-06-15,53,30.9,24.4,37.8,30.2,2022-06-15T05:14,2022-06-15T18:37,48186.41,33415.48,,,2.2,2.2,0.0,0.0,11.0,,10.8,28.1,227,16.64,3.52
Hung Yen,2022-06-16,65,32.9,25.9,39.1,31.6,2022-06-16T05:14,2022-06-16T18:37,48194.85,28395.09,,,13.7,13.7,0.0,0.0,7.0,,17.0,32.0,178,20.01,4.61
